,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CabinFirst,CabinSecond,CabinThird
3632,7921_01,2,False,2,1,False,0,0,0,0,0,5,5,1
3633,7921_02,2,False,2,1,False,0,0,0,0,0,4,1,1
3634,7923_01,0,False,0,1,False,0,0,0,0,0,5,6,0
3635,7925_01,0,False,2,1,False,0,0,0,0,0,5,5,1
3636,7927_01,0,True,1,3,False,0,0,0,0,0,6,4,0
3637,7927_02,0,True,2,0,False,0,0,0,0,0,6,4,0
3638,7927_03,0,False,2,2,False,0,0,0,0,0,6,4,0
3639,7928_01,0,False,2,1,False,0,0,0,0,0,6,4,1
3640,7931_01,0,False,0,1,False,0,0,0,0,0,4,1,1
3641,7932_01,0,False,2,2,False,0,0,0,0,0,6,4,1
3642,7933_01,2,False,2,1,False,0,0,0,0,0,5,6,0
3643,7934_01,2,False,2,0,False,0,0,0,0,0,5,5,1
3644,7934_02,2,True,2,1,False,0,0,0,0,0,5,5,1
3645,7934_03,2,False,0,0,False,0,0,0,0,0,5,5,1
3646,7938_01,0,False,0,2,False,0,0,0,0,0,6,4,0
3647,7942_01,0,False,2,1,False,0,0,0,0,0,4,1,0
3650,7951_01,1,True,0,0,False,0,0,0,0,0,1,0,0
3651,7953_01,0,False,2,1,False,0,0,0,0,0,5,5,1
3652,7956_01,0,False,2,1,False,0,0,0,0,0,6,4,0
3653,7959_01,0,False,0,1,False,0,0,0,0,0,5,6,0
3654,7961_01,0,False,2,2,False,0,0,0,0,0,3,0,1
3655,7963_01,0,False,2,2,False,0,0,0,0,0,5,5,1
3656,7963_02,0,False,2,1,False,0,0,0,0,0,5,5,1
3657,7963_03,0,True,0,1,False,0,0,0,0,0,6,4,1
3658,7964_01,2,True,2,2,False,0,0,0,0,0,5,5,1
3659,7965_01,0,True,2,1,False,0,0,0,0,0,6,4,1
3660,7966_01,0,False,2,1,False,0,0,0,0,0,4,1,1
3661,7969_01,0,True,0,0,False,0,0,0,0,0,6,4,0
3662,7971_01,1,True,0,2,False,0,0,0,0,0,1,1,1
3663,7971_02,1,False,0,3,False,0,0,0,0,0,1,1,1
3664,7975_01,2,True,2,2,False,0,0,0,0,0,5,6,0
3665,7977_01,2,False,2,1,False,0,0,0,0,0,4,1,1
3666,7978_01,0,False,2,0,False,0,0,0,0,0,6,4,0
3667,7978_02,0,False,2,0,False,0,0,0,0,0,5,6,0
3668,7979_01,2,False,2,2,False,0,0,0,0,0,3,0,0
3669,7980_01,2,False,2,1,False,0,0,0,0,0,5,6,0
3670,7991_01,1,False,2,2,False,0,0,0,0,0,2,0,0
3671,7991_02,1,False,0,1,False,0,0,0,0,0,2,0,0
3672,7991_03,1,True,0,3,False,0,0,0,0,0,2,0,0
3673,7991_04,1,True,2,1,False,0,0,0,0,0,2,0,0
3674,7992_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3675,7997_01,0,True,1,1,False,0,0,0,0,0,6,4,1
3676,7998_01,1,False,2,2,False,0,0,0,0,0,2,1,1
3677,7998_02,1,True,1,2,False,0,0,0,0,0,2,1,1
3678,7998_03,1,True,0,3,False,0,0,0,0,0,2,1,1
3679,7998_04,1,True,0,1,False,0,0,0,0,0,2,1,1
3680,8001_01,1,False,2,1,False,0,0,0,0,0,1,1,1
3681,8002_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3682,8008_01,0,False,2,1,False,0,0,0,0,0,5,5,1
3683,8009_01,0,True,1,3,False,0,0,0,0,0,6,4,0
3684,8011_01,2,True,2,2,False,0,0,0,0,0,4,1,1
3685,8013_01,0,False,2,1,False,0,0,0,0,0,4,1,0
3686,8017_01,0,False,2,1,False,0,0,0,0,0,6,4,1
3687,8022_01,0,False,2,1,False,0,0,0,0,0,6,4,1
3688,8028_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3689,8033_01,0,False,2,2,False,0,0,0,0,0,4,1,0
3690,8039_01,1,False,2,1,False,0,0,0,0,0,2,0,0
3691,8039_02,1,True,2,1,False,0,0,0,0,0,1,0,0
3692,8040_01,2,True,2,1,False,0,0,0,0,0,4,1,0
3693,8041_01,1,False,2,2,False,0,0,0,0,0,1,0,0
3694,8041_02,1,True,0,2,False,0,0,0,0,0,1,0,0
3695,8044_01,1,True,2,1,False,0,0,0,0,0,3,0,1
3696,8045_01,0,False,2,1,False,0,0,0,0,0,5,5,1
3697,8047_01,1,True,0,2,False,0,0,0,0,0,1,0,0
3698,8048_01,1,False,2,2,False,0,0,0,0,0,1,1,1
3699,8051_01,0,True,0,2,False,0,0,0,0,0,6,4,1
3700,8051_02,0,True,2,2,False,0,0,0,0,0,6,4,1
3701,8061_01,0,False,2,0,False,0,0,0,0,0,6,4,1
3702,8061_02,0,False,2,1,False,0,0,0,0,0,5,5,1
3703,8062_01,0,False,2,1,False,0,0,0,0,0,6,4,1
3704,8065_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3705,8070_01,2,False,2,1,False,0,0,0,0,0,3,0,1
3706,8073_01,0,True,2,1,False,0,0,0,0,0,6,4,0
3707,8074_01,0,False,2,1,False,0,0,0,0,0,6,4,1
3708,8080_01,2,False,2,1,False,0,0,0,0,0,3,0,1
3709,8090_01,0,True,2,0,False,0,0,0,0,0,6,4,0
3710,8093_01,0,False,2,1,False,0,0,0,0,0,4,1,1
3711,8095_01,0,False,1,1,False,0,0,0,0,0,5,5,1
3712,8096_01,2,True,2,1,False,0,0,0,0,0,5,6,0
3713,8099_01,0,True,0,1,False,0,0,0,0,0,6,4,0
3714,8100_01,0,False,2,1,False,0,0,0,0,0,4,1,1
3715,8101_01,2,True,2,1,False,0,0,0,0,0,5,5,1
3716,8104_01,0,False,1,1,False,0,0,0,0,0,5,6,0
3717,8109_01,0,False,0,1,False,0,0,0,0,0,5,6,0
3718,8110_01,2,False,2,1,False,0,0,0,0,0,5,6,0
3719,8111_01,0,True,2,2,False,0,0,0,0,0,6,4,0
3720,8113_01,0,True,1,0,False,0,0,0,0,0,6,4,1
3721,8113_02,0,False,0,0,False,0,0,0,0,0,6,4,1
3722,8113_03,0,False,2,0,False,0,0,0,0,0,6,4,1
3723,8113_04,0,False,2,1,False,0,0,0,0,0,4,1,1
3724,8114_01,0,False,2,1,False,0,0,0,0,0,5,5,1
3725,8125_01,1,True,0,2,False,0,0,0,0,0,2,1,1
3726,8125_02,1,False,0,2,False,0,0,0,0,0,2,1,1
3727,8126_01,0,False,2,1,False,0,0,0,0,0,5,5,1
3728,8127_01,1,False,2,1,False,0,0,0,0,0,2,0,0
3729,8132_01,0,False,0,3,False,0,0,0,0,0,4,1,1
3730,8134_01,2,False,2,1,False,0,0,0,0,0,3,0,1
3731,8142_01,1,True,0,3,False,0,0,0,0,0,2,0,0
3732,8145_01,0,False,2,1,False,0,0,0,0,0,6,4,1
3733,8146_01,0,True,0,2,False,0,0,0,0,0,6,4,0
3734,8151_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3735,8154_01,0,False,2,1,False,0,0,0,0,0,5,5,1
3736,8155_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3737,8160_01,0,False,0,1,False,0,0,0,0,0,6,4,0
3738,8163_01,2,True,2,1,False,0,0,0,0,0,4,1,1
3739,8166_01,0,False,2,3,False,0,0,0,0,0,6,4,0
3740,8169_01,0,False,0,1,False,0,0,0,0,0,5,6,0
3741,8170_01,1,True,2,2,False,0,0,0,0,0,1,0,0
3742,8172_01,2,True,2,1,False,0,0,0,0,0,5,5,1
3743,8174_01,0,False,1,1,False,0,0,0,0,0,6,4,0
3744,8179_01,1,True,2,2,False,0,0,0,0,0,2,0,0
3745,8180_01,2,False,2,1,False,0,0,0,0,0,5,6,0
3746,8181_01,2,False,2,1,False,0,0,0,0,0,3,0,1
3747,8181_02,2,False,2,1,False,0,0,0,0,0,5,5,1
3748,8181_03,2,True,0,1,False,0,0,0,0,0,5,5,1
3749,8183_01,0,False,2,3,False,0,0,0,0,0,4,1,0
3750,8184_01,0,False,2,1,False,0,0,0,0,0,6,4,0
3751,8185_01,0,False,2,1,False,0,0,0,0,0,5,5,1
3752,8187_01,0,False,2,1,False,0,0,0,0,0,6,4,0
3753,8188_01,0,False,2,0,False,0,0,0,0,0,5,6,0
3754,8193_01,0,True,1,1,False,0,0,0,0,0,6,4,0
3755,8195_01,1,True,2,2,False,0,0,0,0,0,2,1,0
3756,8196_01,0,False,1,2,False,0,0,0,0,0,5,5,1
3757,8196_02,0,True,2,2,False,0,0,0,0,0,6,4,1
3758,8198_01,0,True,2,1,False,0,0,0,0,0,6,4,0
3759,8201_01,1,True,2,1,False,0,0,0,0,0,3,0,0
3760,8206_01,0,False,2,3,False,0,0,0,0,0,5,6,0
3761,8215_01,1,False,0,1,True,0,1,0,0,0,3,0,0
3762,8223_01,0,True,2,2,False,0,0,0,0,0,6,4,1
3763,8228_01,0,False,2,0,False,0,0,0,0,0,6,4,1
3764,8230_01,0,False,1,1,False,0,0,0,0,0,5,5,1
3765,8234_01,1,False,2,3,False,0,0,0,0,0,0,0,0
3766,8236_01,1,True,0,3,False,0,0,0,0,0,1,1,0
3767,8240_01,1,False,2,1,False,0,0,0,0,0,3,0,1
3768,8241_01,0,True,2,1,False,0,0,0,0,0,6,4,1
3769,8245_01,0,True,2,0,False,0,0,0,0,0,6,4,0
3770,8245_02,0,True,2,2,False,0,0,0,0,0,6,4,0
3771,8246_01,2,True,2,1,False,0,0,0,0,0,4,1,0
3772,8249_01,0,False,2,0,False,0,0,0,0,0,5,6,0
3773,8250_01,0,True,2,1,False,0,0,0,0,0,6,4,0
3774,8253_01,0,False,0,3,False,0,0,0,0,0,5,5,1
3775,8256_01,1,False,0,3,False,0,0,0,0,0,2,1,1
3776,8258_01,2,False,2,1,False,0,0,0,0,0,5,5,1
3777,8262_01,2,False,2,3,False,0,0,0,0,0,3,0,1
3778,8263_01,2,False,2,1,False,0,0,0,0,0,5,5,1
3780,8274_01,0,False,0,2,False,0,0,0,0,0,6,4,0
3781,8278_01,0,True,2,1,False,0,0,0,0,0,6,4,1
3782,8283_01,1,True,0,2,False,0,0,0,0,0,1,1,0
3783,8284_01,0,True,1,2,False,0,0,0,0,0,6,4,1
3784,8284_02,0,False,2,1,False,0,0,0,0,0,5,5,1
3785,8285_01,0,False,2,1,False,0,0,0,0,0,6,4,1
3786,8286_01,1,True,2,2,False,0,0,0,0,0,2,1,1
3787,8290_01,2,True,2,3,False,0,0,0,0,0,5,5,1
3788,8293_01,1,False,0,2,False,0,0,0,0,0,2,1,1
3789,8296_01,2,True,2,2,False,0,0,0,0,0,5,6,0
3790,8299_01,0,False,2,1,False,0,0,0,0,0,4,2,1
3791,8304_01,2,False,2,1,False,0,0,0,0,0,5,6,0
3792,8304_02,2,True,2,0,False,0,0,0,0,0,5,6,0
3793,8304_03,2,False,2,1,False,0,0,0,0,0,5,6,0
3794,8305_01,1,True,2,1,False,0,0,0,0,0,1,1,1
3795,8305_02,1,True,0,3,False,0,0,0,0,0,1,1,1
3796,8305_03,1,True,2,2,False,0,0,0,0,0,1,1,1
3797,8308_01,0,False,1,2,False,0,0,0,0,0,5,6,0
3798,8309_01,1,False,0,1,False,0,0,0,0,0,2,1,0
3800,8312_01,2,True,2,1,False,0,0,0,0,0,5,5,1
3801,8325_01,0,True,2,1,False,0,0,0,0,0,6,4,1
3802,8325_02,0,False,2,2,False,0,0,0,0,0,5,5,1
3803,8327_01,0,False,1,1,False,0,0,0,0,0,6,5,0
3804,8331_01,0,False,2,2,False,0,0,0,0,0,5,6,0
3805,8337_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3806,8340_01,1,False,0,3,False,0,0,0,0,0,1,1,0
3807,8340_02,1,False,0,1,True,0,0,0,0,0,1,1,0
3808,8340_03,1,False,2,1,False,0,0,0,0,0,1,1,0
3809,8347_01,0,True,1,1,False,0,0,0,0,0,6,5,0
3810,8349_01,0,False,0,3,False,0,0,0,0,0,4,1,0
3811,8350_01,2,False,2,1,True,0,0,0,0,0,4,1,0
3812,8351_01,2,False,2,2,False,0,0,0,0,0,3,0,1
3813,8352_01,0,False,0,1,False,0,0,0,0,0,5,6,0
3814,8353_01,0,False,2,1,False,0,0,0,0,0,5,5,1
3815,8355_01,1,True,0,0,False,0,0,0,0,0,1,1,1
3816,8357_01,1,False,0,1,False,0,3,0,0,0,1,1,1
3817,8357_02,1,True,0,1,False,0,0,0,0,0,1,1,1
3818,8358_01,0,False,2,1,False,0,0,0,0,0,4,1,0
3819,8359_01,0,False,2,1,False,0,0,0,0,0,4,1,0
3820,8361_01,1,False,0,1,False,0,0,0,0,0,1,1,1
3821,8361_02,1,False,0,1,False,0,0,0,0,0,1,1,1
3822,8361_03,1,False,0,0,False,0,0,0,0,0,1,1,1
3823,8361_04,1,True,0,2,False,0,0,0,0,0,1,1,1
3824,8361_05,1,False,2,1,False,0,0,0,0,0,1,1,1
3825,8364_01,0,True,1,1,False,0,0,0,0,0,6,5,0
3826,8367_01,0,False,2,3,False,0,0,0,0,0,6,4,1
3827,8370_01,1,False,2,1,False,0,0,0,0,0,3,0,1
3828,8370_02,1,False,2,2,False,0,0,0,0,0,3,0,1
3829,8372_01,1,True,2,2,False,0,0,0,0,0,2,1,1
3830,8385_01,2,True,2,1,False,0,0,0,0,0,5,6,0
3831,8385_02,2,False,2,2,True,0,0,0,0,0,5,6,0
3832,8385_03,2,False,2,0,False,0,0,0,0,0,5,6,0
3833,8387_01,0,False,2,0,False,0,0,0,0,0,4,2,1
3834,8389_01,0,True,1,1,False,0,0,0,0,0,6,4,1
3835,8391_01,2,False,2,3,False,0,0,0,0,0,4,2,1
3836,8396_01,2,False,1,1,False,0,0,0,0,0,5,5,1
3837,8399_01,0,False,1,2,False,0,0,0,0,0,4,1,0
3838,8400_01,0,False,1,1,False,0,0,0,0,0,5,5,1
3839,8400_02,0,True,2,2,False,0,0,0,0,0,6,4,1
3840,8400_03,0,False,1,1,False,0,0,0,0,0,6,4,1
3841,8402_01,1,True,2,2,False,0,0,0,0,0,2,1,0
3842,8402_02,1,True,2,1,False,0,0,0,0,0,2,1,0
3843,8402_03,1,True,2,1,False,0,0,0,0,0,2,1,0
3844,8408_01,0,False,0,0,False,0,0,0,0,0,5,5,1
3845,8408_02,0,True,1,2,False,0,0,0,0,0,6,4,1
3846,8412_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3847,8413_01,0,True,2,0,False,0,0,0,0,0,6,4,1
3848,8415_01,2,False,2,3,False,0,0,0,0,0,5,5,1
3849,8417_01,0,False,2,2,False,0,0,0,0,0,5,5,1
3850,8422_01,0,False,2,1,False,0,0,0,0,0,4,1,0
3851,8424_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3852,8425_01,0,True,0,0,False,0,0,0,0,0,6,4,1
3853,8425_02,0,True,2,2,False,0,0,0,0,0,6,4,1
3854,8426_01,0,False,2,1,False,0,0,0,0,0,6,5,0
3855,8426_02,0,False,2,2,False,0,0,0,0,0,6,5,0
3856,8428_01,0,False,2,1,False,0,0,0,0,0,4,2,1
3857,8434_01,1,True,2,2,False,0,0,0,0,0,3,0,0
3858,8435_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3859,8436_01,0,False,2,2,False,0,0,0,0,0,5,5,1
3860,8439_01,0,True,2,1,False,0,0,0,0,0,6,5,0
3861,8440_01,2,False,0,1,False,0,0,0,0,0,5,6,0
3862,8440_02,2,True,2,0,False,0,0,0,0,0,5,6,0
3863,8440_03,2,True,2,1,False,0,0,0,0,0,5,6,0
3865,8443_02,2,False,2,2,False,0,0,0,0,0,5,6,0
3866,8445_01,0,True,1,1,False,0,0,0,0,0,6,4,1
3867,8445_02,0,True,2,3,False,0,0,0,0,0,6,4,1
3868,8445_03,0,False,0,0,False,0,0,0,0,0,6,4,1
3869,8446_01,2,False,2,1,True,0,0,0,0,0,3,0,0
3870,8450_01,2,True,0,1,False,0,0,0,0,0,5,6,0
3871,8450_02,2,False,0,1,False,0,0,0,0,0,5,6,0
3872,8450_03,2,True,2,1,False,0,0,0,0,0,5,6,0
3873,8453_01,0,False,2,1,False,0,0,0,0,0,5,6,1
3874,8455_01,1,False,2,2,False,0,0,0,0,0,2,1,1
3875,8461_01,1,False,0,2,False,0,1,0,0,0,3,0,1
3876,8464_01,2,False,2,2,False,0,0,0,0,0,5,6,1
3877,8464_02,2,True,2,2,False,0,0,0,0,0,5,6,1
3878,8473_01,0,False,2,0,False,0,0,0,0,0,6,5,0
3879,8473_02,0,False,2,1,False,0,0,0,0,0,6,5,0
3880,8478_01,0,True,2,0,False,0,0,0,0,0,6,5,1
3881,8478_02,0,False,2,1,False,0,0,0,0,0,4,2,1
3882,8484_01,2,True,2,2,False,0,0,0,0,0,5,6,1
3883,8485_01,0,True,1,3,False,0,0,0,0,0,6,5,1
3884,8488_01,1,False,0,1,False,0,0,0,0,0,3,0,0
3886,8496_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3887,8497_01,0,False,2,1,False,0,0,0,0,0,6,5,1
3888,8498_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3889,8499_01,0,True,1,1,False,0,0,0,0,0,6,5,1
3890,8501_01,0,True,1,1,False,0,0,0,0,0,6,5,1
3891,8505_01,2,False,2,3,False,0,0,0,0,0,5,6,0
3892,8507_01,1,False,2,1,False,0,0,0,0,0,3,0,0
3893,8510_01,2,False,2,3,False,0,0,0,0,0,3,0,1
3894,8510_02,2,True,2,0,False,0,0,0,0,0,5,6,1
3895,8513_01,0,False,2,2,False,0,0,0,0,0,6,5,0
3896,8515_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3897,8517_01,0,False,0,1,False,0,0,0,0,0,0,0,0
3898,8517_02,1,True,2,1,False,0,0,0,0,0,0,0,0
3899,8518_01,0,True,2,1,False,0,0,0,0,0,6,5,1
3900,8519_01,0,False,2,1,False,0,0,0,0,0,6,5,1
3901,8520_01,0,False,2,3,False,0,0,0,0,0,5,6,1
3902,8520_02,0,False,2,0,False,0,0,0,0,0,6,5,1
3903,8525_01,1,False,2,2,False,0,0,0,0,0,2,1,1
3904,8525_02,1,True,2,2,False,0,0,0,0,0,2,1,1
3905,8526_01,2,False,2,1,False,0,0,0,0,0,3,0,1
3906,8526_02,2,False,2,1,False,0,0,0,0,0,4,2,1
3907,8527_01,0,True,0,1,False,0,0,0,0,0,6,5,0
3908,8529_01,0,False,2,3,False,0,0,0,0,0,5,6,1
3909,8531_01,0,True,2,1,False,0,0,0,0,0,6,5,0
3910,8532_01,0,False,2,3,False,0,0,0,0,0,5,6,0
3911,8533_01,0,True,2,3,False,0,0,0,0,0,6,5,1
3912,8534_01,0,False,2,0,False,0,0,0,0,0,6,5,1
3913,8534_02,0,True,1,0,False,0,0,0,0,0,6,5,1
3914,8534_03,0,True,2,2,False,0,0,0,0,0,6,5,1
3915,8534_04,0,False,2,1,False,0,0,0,0,0,5,6,1
3916,8538_01,2,False,2,1,False,0,0,0,0,0,5,6,1
3917,8543_01,0,False,2,3,False,0,0,0,0,0,5,6,1
3918,8543_02,0,True,1,1,False,0,0,0,0,0,6,5,1
3919,8543_03,0,False,1,1,False,0,0,0,0,0,5,6,1
3920,8543_04,0,False,2,1,False,0,0,0,0,0,6,5,1
3921,8543_05,0,False,2,2,False,0,0,0,0,0,4,2,1
3922,8543_06,0,False,2,1,False,0,0,0,0,0,5,6,1
3923,8543_07,0,True,1,2,False,0,0,0,0,0,6,5,1
3924,8543_08,0,False,2,2,False,0,0,0,0,0,5,6,1
3925,8546_01,0,True,0,1,False,0,0,0,0,0,6,5,0
3926,8547_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3927,8550_01,0,False,2,1,False,0,0,0,0,0,5,6,1
3928,8553_01,2,False,2,3,False,0,0,0,0,0,4,2,0
3929,8555_01,0,True,1,2,False,0,0,0,0,0,6,5,0
3930,8555_02,0,False,2,2,False,0,0,0,0,0,5,6,0
3931,8555_03,0,False,0,0,False,0,0,0,0,0,6,5,0
3932,8558_01,0,True,2,1,False,0,0,0,0,0,6,5,1
3933,8562_01,2,False,2,2,False,0,0,0,0,0,5,6,1
3934,8563_01,0,False,2,0,False,0,0,0,0,0,5,6,0
3935,8564_01,0,False,1,1,False,0,0,0,0,0,5,6,0
3936,8565_01,0,True,2,1,False,0,0,0,0,0,6,5,1
3937,8565_02,0,False,0,0,False,0,0,0,0,0,6,5,1
3938,8565_03,0,False,2,2,False,0,0,0,0,0,6,5,1
3939,8567_01,1,False,0,2,False,0,0,0,0,0,4,2,0
3940,8567_02,1,False,2,1,False,0,0,0,0,0,4,2,0
3941,8567_03,1,False,2,1,False,0,0,0,0,0,4,2,0
3942,8568_01,1,True,0,1,False,0,0,0,0,0,4,2,1
3943,8568_02,1,True,0,1,False,0,0,0,0,0,4,2,1
3944,8575_01,0,False,2,1,False,0,0,0,0,0,6,5,0
3945,8576_01,0,True,0,1,False,0,0,0,0,0,2,1,1
3946,8578_01,0,False,1,1,False,0,0,0,0,0,5,6,0
3947,8579_01,1,True,0,1,False,0,0,0,0,0,1,1,1
3948,8582_01,0,True,2,1,False,0,0,0,0,0,6,5,1
3949,8583_01,2,True,2,1,False,0,0,0,0,0,5,6,0
3950,8583_02,2,True,2,0,False,0,0,0,0,0,5,6,0
3951,8590_01,2,False,2,4,False,0,0,0,0,0,5,6,1
3952,8591_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3953,8593_01,0,False,2,2,False,0,0,0,0,0,5,6,1
3954,8600_01,0,True,2,0,False,0,0,0,0,0,6,5,1
3955,8601_01,0,False,2,3,False,0,0,0,0,0,6,5,0
3956,8608_01,0,True,1,0,False,0,0,0,0,0,6,5,0
3957,8621_01,0,False,2,1,False,0,0,0,0,0,4,2,0
3958,8622_01,0,False,2,1,False,0,0,0,0,0,5,6,1
3959,8625_01,0,False,2,0,False,0,0,0,0,0,5,6,1
3960,8627_01,0,False,2,1,False,0,0,0,0,0,5,6,1
3961,8630_01,2,False,2,1,False,0,0,0,0,0,5,6,0
3962,8632_01,0,True,2,0,False,0,0,0,0,0,6,5,0
3963,8632_02,0,True,2,0,False,0,0,0,0,0,6,5,0
3964,8647_01,2,True,2,1,False,0,0,0,0,0,5,6,1
3965,8648_01,0,False,1,0,False,0,0,0,0,0,6,5,0
3966,8648_02,0,False,2,1,False,0,0,0,0,0,5,6,0
3967,8648_03,0,True,2,1,False,0,0,0,0,0,6,5,0
3968,8649_01,0,False,2,1,False,0,0,0,0,0,5,6,1
3969,8651_01,0,False,2,1,False,0,0,0,0,0,5,6,1
3970,8652_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3971,8655_01,0,False,1,1,False,0,0,0,0,0,5,6,1
3972,8660_01,0,False,0,1,False,0,0,0,0,0,5,6,1
3973,8662_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3974,8665_01,0,True,2,1,False,0,0,0,0,0,6,5,0
3975,8666_01,0,True,2,1,False,0,0,0,0,0,6,5,1
3976,8676_01,0,False,2,1,False,0,0,0,0,0,5,6,0
3977,8677_01,1,False,2,1,False,0,0,0,0,0,3,0,1
3978,8677_02,1,False,2,1,True,0,0,0,0,0,3,0,1
3979,8677_03,1,False,2,3,False,0,0,0,0,0,3,0,1
3980,8678_01,0,True,0,0,False,0,0,0,0,0,6,5,1
3981,8678_02,0,False,2,1,False,0,0,0,0,0,5,6,1
3982,8679_01,0,True,2,1,False,0,0,0,0,0,6,5,0
3983,8682_01,1,False,2,2,False,0,0,0,0,0,3,0,1
3984,8686_01,1,False,2,2,False,0,0,0,0,0,4,2,0
3985,8689_01,0,True,2,0,False,0,0,0,0,0,6,5,0
3986,8690_01,2,False,2,2,False,0,0,0,0,0,5,6,1
3987,8690_02,2,False,2,1,False,0,0,0,0,0,3,0,1
3988,8692_01,1,True,0,1,False,0,0,0,0,0,2,1,0
3989,8692_02,1,False,0,2,False,0,0,0,0,0,2,1,0
3990,8692_03,1,True,2,1,False,0,0,0,0,0,2,1,0
3991,8697_01,0,True,1,1,False,0,0,0,0,0,6,5,1
3992,8698_01,0,False,0,1,False,0,0,0,0,0,6,5,1
3993,8699_01,0,True,1,3,False,0,0,0,0,0,6,5,1
3994,8702_01,1,False,0,2,False,0,0,0,0,0,2,1,0
3995,8705_01,2,False,0,1,False,0,0,0,0,0,5,6,0
3996,8706_01,0,False,0,1,False,0,0,0,0,0,6,5,0
3997,8707_01,0,False,2,1,False,0,0,0,0,0,6,5,1
3998,8711_01,2,False,2,2,True,0,0,0,0,0,5,6,0
3999,8713_01,1,False,0,1,False,0,0,0,0,0,1,1,0
4000,8713_02,1,True,0,2,False,0,0,0,0,0,1,1,0
4001,8715_01,0,True,2,1,False,0,0,0,0,0,6,5,0
4002,8718_01,0,False,0,2,False,0,0,0,0,0,6,5,0
4003,8724_01,2,False,2,1,False,0,0,0,0,0,5,6,0
4004,8725_01,0,True,2,0,False,0,0,0,0,0,6,5,1
4005,8726_01,2,True,2,2,False,0,0,0,0,0,5,6,0
4006,8730_01,1,False,0,2,False,0,0,0,0,0,2,1,0
4007,8731_01,1,False,0,1,False,0,0,0,0,0,4,2,1
4008,8737_01,2,True,2,2,False,0,0,0,0,0,5,6,0
4009,8738_01,0,True,2,2,False,0,0,0,0,0,6,5,0
4010,8739_01,0,False,2,2,False,0,0,0,0,0,5,6,1
4011,8740_01,0,False,0,1,False,0,0,0,0,0,4,2,0
4012,8742_01,0,False,2,2,False,0,0,0,0,0,4,2,0
4013,8745_01,0,False,2,1,False,0,0,0,0,0,6,5,0
4014,8746_01,0,True,1,1,False,0,0,0,0,0,6,5,1
4015,8747_01,2,True,2,2,False,0,0,0,0,0,5,6,1
4016,8747_02,2,False,2,3,False,0,0,0,0,0,4,2,1
4017,8748_01,2,False,2,1,False,0,0,0,0,0,3,0,0
4018,8748_02,2,False,2,1,False,0,0,0,0,0,5,6,0
4019,8756_01,1,False,2,1,False,0,0,0,0,0,1,1,0
4020,8758_01,1,False,2,2,False,0,0,0,0,0,4,2,1
4021,8758_02,1,False,0,3,False,0,1,0,0,0,4,2,1
4022,8761_01,2,False,2,4,False,0,0,0,0,0,3,1,0
4023,8763_01,0,False,2,1,False,0,0,0,0,0,6,5,0
4024,8763_02,0,False,2,1,False,0,0,0,0,0,5,6,0
4025,8763_03,0,False,1,0,False,0,0,0,0,0,6,5,0
4026,8765_01,2,False,2,2,False,0,0,0,0,0,5,6,1
4027,8767_01,1,False,0,2,False,0,0,0,0,0,1,1,1
4028,8767_02,1,False,2,0,False,0,0,0,0,0,1,1,1
4029,8768_01,0,False,2,0,False,0,0,0,0,0,4,2,1
4030,8768_02,0,False,0,2,False,0,0,0,0,0,6,5,1
4031,8768_03,0,False,2,1,False,0,0,0,0,0,5,6,1
4032,8775_01,0,True,2,2,False,0,0,0,0,0,3,1,0
4033,8777_01,0,False,2,2,False,0,0,0,0,0,4,2,1
4034,8778_01,2,True,2,2,False,0,0,0,0,0,5,6,0
4035,8778_02,2,True,2,0,False,0,0,0,0,0,5,6,0
4036,8784_01,0,False,2,1,False,0,0,0,0,0,5,6,1
4037,8788_01,0,False,1,1,False,0,0,0,0,0,5,6,0
4038,8792_01,2,False,2,1,False,0,0,0,0,0,5,6,1
4039,8793_01,1,False,0,1,False,0,0,0,0,0,2,1,0
4040,8793_02,1,True,1,1,False,0,0,0,0,0,2,1,0
4041,8793_03,1,True,0,1,False,0,0,0,0,0,2,1,0
4042,8793_04,1,False,2,3,False,0,0,0,0,0,2,1,0
4043,8793_05,1,True,2,2,False,0,0,0,0,0,2,1,0
4044,8795_01,0,False,0,1,False,0,0,0,0,0,5,6,0
4045,8800_01,0,True,2,0,False,0,0,0,0,0,6,5,0
4046,8800_02,0,False,2,0,False,0,0,0,0,0,6,5,0
